Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Viet Nam,VNM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,33.2378777281005,33.37288761068,34.0677198752187,35.5711648258268,35.8756556249091,36.3177224262355,37.8460942595862,35.8550348764279,39.5494160842561,39.8063485099891,40.1305077279733
Timor-Leste,TLS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.882,66.823,67.058,67.204,66.51,65.922,66.473,66.56,66.577,66.763,66.98
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.678,4.657,4.254,3.765,3.148,2.808,2.344,1.537,1.525,1.523,1.592
Timor-Leste,TLS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.568,13.065,11.493,9.775,7.968,6.786,4.791,3.212,3.198,3.22,3.717
Timor-Leste,TLS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.3768177576915,44.1140202281899,43.7562375623756,43.0663156575154,39.7972872541586,39.3611170886833,37.8435790720074,48.2720351851599,48.3871832415824,46.3461425138644,46.0185778910624
Timor-Leste,TLS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,12.4198895962795,13.1373208443359,11.7713177131771,10.8961340777813,12.8214776920023,11.8515943564362,11.52188320123,4.14181452550651,3.10149336746489,3.82114726083455,3.80416619361111
Timor-Leste,TLS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,42.2032926460289,42.7484513311079,44.4724447244472,46.0375502647033,47.3812350538391,48.7874724801775,50.6345377267626,47.5863212903049,48.5113233909527,49.832710225301,50.1772559153265
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 07/13/2026,,,,,,,,,,,,,,
