Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Brunei Darussalam,BRN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,6751297356.70163,5651998520.28491,6012333920.6353,7045735066.37537,7804888584.60408,6886059825.91906,11228855780.6292,14411072071.9153,11578413348.423,11393732340.4437,10758583397.0485
Brunei Darussalam,BRN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4872546659.38377,4302691141.32799,4318058847.51222,5693328954.5184,6810532693.06468,6355257109.6823,9377937977.70067,10106443642.8719,9081237975.39983,8946252974.29031,7822316769.65819
Brunei Darussalam,BRN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,6353000000,4875000000,5571000000,6574000000,7039000000,6608000000,11058000000,14230000000,11241000000,11258000000,10498000000
Brunei Darussalam,BRN,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,3229000000,2679000000,3085000000,4164000000,5103000000,5343000000,8575000000,9184000000,7484000000,7295000000,6036000000
Brunei Darussalam,BRN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,74.1050271021937,66.2616115308554,71.3710427477108,79.1484669200874,90.1461714138483,99.5435568178474,140.170668913353,140.358773586077,124.047002229659,120.938866345641,109.992156100226
Brunei Darussalam,BRN,Trade (% of GDP),NE.TRD.GNFS.ZS,89.8961882533585,87.319801332806,85.1768604269985,93.8980617666778,108.509658357959,110.291003658452,147.123112375318,146.973965879597,136.86343465048,132.58743952196,123.609124931602
Cambodia,KHM,Exports of goods and services (current US$),NE.EXP.GNFS.CD,13532995573.0072,14986346465.4653,16527255663.0116,18386489552.4053,20340881132.781,20863615890.1823,26621743091.289,28878876682.0659,28319442900.3223,33078910281.3995,35193057307.4029
Cambodia,KHM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,15985986398.1316,17599744248.3834,19038733851.7304,20870727998.1726,22117532079.4063,21651131247.4671,27158061717.6869,29462601452.0712,28497892006.4196,33412575811.7134,34576163750.5046
Cambodia,KHM,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,8542000000,10069000000,11278000000,12700000000,14825000000,17716000000,19307000000,22472000000,23186000000,26661000000,31274000000
Cambodia,KHM,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,13261000000,12371000000,14283000000,17489000000,20279000000,19114000000,28583000000,29805000000,24381000000,28699000000,33885000000
Cambodia,KHM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,90.1913061218958,84.4989431811055,87.0734803923322,91.0791595114444,95.6894069935005,105.778395738396,130.170663025201,130.710364971126,112.356851702485,119.432229955547,127.097189840332
Cambodia,KHM,Trade (% of GDP),NE.TRD.GNFS.ZS,122.109596815379,122.704555602667,121.155451298689,118.43765541305,115.736679072448,122.105396346568,146.179846509715,145.873632761406,134.206842395931,143.447009703011,136.089748673383
Indonesia,IDN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,182158298802.029,177886012744.865,204924485909.157,218905647886.556,208057763659.252,183546577017.375,254109508154.492,323218198016.355,299031805850.549,311510024778.671,330279431218.799
